LOC_ID	RIL
Chr6_26626046	RIL2-3
Chr6_27840590	RIL2-3
Chr6_28586078	RIL2-3
Chr6_29048878	RIL2-3
Chr6_29405403	RIL2-3
Chr6_30049592	RIL2-3
Chr6_30293898	RIL2-3
Chr6_30450782	RIL2-3
Chr6_31011987	RIL2-3
Chr6_31169518	RIL2-3
Chr7_734328	RIL2-3
Chr7_1035228	RIL2-3
Chr7_1246394	RIL2-3
Chr7_1765517	RIL2-3
Chr7_1788060	RIL2-3
Chr7_3202958	RIL2-3
Chr7_3667747	RIL2-3
Chr7_4019951	RIL2-3
Chr7_4031361	RIL2-3
Chr7_4049586	RIL2-3
Chr7_4283790	RIL2-3
Chr7_7003898	RIL2-3
Chr7_7314673	RIL2-3
Chr7_7544634	RIL2-3
Chr7_7972040	RIL2-3
Chr7_8879927	RIL2-3
Chr7_11852824	RIL2-3
Chr7_13481674	RIL2-3
Chr7_14975640	RIL2-3
Chr7_16023231	RIL2-3
Chr7_17125849	RIL2-3
Chr7_18616404	RIL2-3
Chr7_19446277	RIL2-3
Chr7_20587125	RIL2-3
Chr7_20615707	RIL2-3
Chr7_21376224	RIL2-3
Chr7_21402839	RIL2-3
Chr7_22060084	RIL2-3
Chr7_22679546	RIL2-3
Chr7_23009796	RIL2-3
Chr7_23272149	RIL2-3
Chr7_23559207	RIL2-3
Chr7_23580941	RIL2-3
Chr7_23684823	RIL2-3
Chr7_24315407	RIL2-3
Chr7_24773097	RIL2-3
Chr7_26090553	RIL2-3
Chr7_26156681	RIL2-3
Chr7_26909813	RIL2-3
Chr7_27443315	RIL2-3
Chr7_29002783	RIL2-3
Chr7_29015071	RIL2-3
Chr7_29076496	RIL2-3
Chr7_29484348	RIL2-3
Chr8_115834	RIL2-3
Chr8_264276	RIL2-3
Chr8_458414	RIL2-3
Chr8_737333	RIL2-3
Chr8_973879	RIL2-3
Chr8_5033538	RIL2-3
Chr8_5326964	RIL2-3
Chr8_5556704	RIL2-3
Chr8_8261894	RIL2-3
Chr8_8581519	RIL2-3
Chr8_8655024	RIL2-3
Chr8_9385126	RIL2-3
Chr8_9683722	RIL2-3
Chr8_9778571	RIL2-3
Chr8_10236780	RIL2-3
Chr8_11403144	RIL2-3
Chr8_13103110	RIL2-3
Chr8_14721481	RIL2-3
Chr8_15632446	RIL2-3
Chr8_16354684	RIL2-3
Chr8_19456158	RIL2-3
Chr8_19671062	RIL2-3
Chr8_19840875	RIL2-3
Chr8_23714170	RIL2-3
Chr8_24881079	RIL2-3
Chr8_26430164	RIL2-3
Chr8_26602700	RIL2-3
Chr8_28359620	RIL2-3
Chr8_28359810	RIL2-3
Chr9_643090	RIL2-3
Chr9_968866	RIL2-3
Chr9_1084608	RIL2-3
Chr9_2094377	RIL2-3
Chr9_6030899	RIL2-3
Chr9_7117394	RIL2-3
Chr9_7248750	RIL2-3
Chr9_7294080	RIL2-3
Chr9_10863117	RIL2-3
Chr9_11632407	RIL2-3
Chr9_12453631	RIL2-3
Chr9_13736140	RIL2-3
Chr9_13739918	RIL2-3
Chr9_14118722	RIL2-3
Chr9_15292526	RIL2-3
Chr9_15394517	RIL2-3
Chr9_15441737	RIL2-3
Chr9_15943212	RIL2-3
Chr9_16024217	RIL2-3
Chr9_16330822	RIL2-3
Chr9_16690611	RIL2-3
Chr9_17452749	RIL2-3
Chr9_17901600	RIL2-3
Chr9_18186640	RIL2-3
Chr9_18354393	RIL2-3
Chr9_18705898	RIL2-3
Chr9_19596971	RIL2-3
Chr9_19832666	RIL2-3
Chr9_19853963	RIL2-3
Chr9_20473692	RIL2-3
Chr9_20804029	RIL2-3
Chr9_20805719	RIL2-3
Chr9_21306203	RIL2-3
Chr9_21322651	RIL2-3
Chr9_22064461	RIL2-3
Chr9_22089214	RIL2-3
Chr9_22186804	RIL2-3
Chr9_22706825	RIL2-3
Chr10_290595	RIL2-3
Chr10_2734626	RIL2-3
Chr10_2854152	RIL2-3
Chr10_2854242	RIL2-3
Chr10_4007945	RIL2-3
Chr10_6566242	RIL2-3
Chr10_6896565	RIL2-3
Chr10_9169249	RIL2-3
Chr10_11955072	RIL2-3
Chr10_13030577	RIL2-3
Chr10_13102743	RIL2-3
Chr10_13370543	RIL2-3
Chr10_14020305	RIL2-3
Chr10_14342764	RIL2-3
Chr10_14468845	RIL2-3
Chr10_16086676	RIL2-3
Chr10_16538773	RIL2-3
Chr10_16851281	RIL2-3
Chr10_17464434	RIL2-3
Chr10_18098726	RIL2-3
Chr10_18119228	RIL2-3
Chr10_18765102	RIL2-3
Chr10_21849907	RIL2-3
Chr10_21923711	RIL2-3
Chr10_22180693	RIL2-3
Chr10_22456938	RIL2-3
Chr10_22633307	RIL2-3
Chr10_22745427	RIL2-3
Chr10_22984171	RIL2-3
Chr11_714789	RIL2-3
Chr11_1806984	RIL2-3
Chr11_2192350	RIL2-3
Chr11_3607038	RIL2-3
Chr11_3845770	RIL2-3
Chr11_3851784	RIL2-3
Chr11_4012274	RIL2-3
Chr11_4179065	RIL2-3
Chr11_4304943	RIL2-3
Chr11_6969695	RIL2-3
Chr11_7473249	RIL2-3
Chr11_7503885	RIL2-3
Chr11_8559327	RIL2-3
Chr11_9562049	RIL2-3
Chr11_11033106	RIL2-3
Chr11_13743296	RIL2-3
Chr11_15912660	RIL2-3
Chr11_16100811	RIL2-3
Chr11_16811327	RIL2-3
Chr11_17787653	RIL2-3
Chr11_17866690	RIL2-3
Chr11_18491843	RIL2-3
Chr11_19084256	RIL2-3
Chr11_19608180	RIL2-3
Chr11_19939293	RIL2-3
Chr11_20490424	RIL2-3
Chr11_21176363	RIL2-3
Chr11_21459183	RIL2-3
Chr11_22474608	RIL2-3
Chr11_22938097	RIL2-3
Chr11_24682791	RIL2-3
Chr11_25523875	RIL2-3
Chr11_26077403	RIL2-3
Chr11_28697815	RIL2-3
Chr11_28913813	RIL2-3
Chr12_336619	RIL2-3
Chr12_2224377	RIL2-3
Chr12_3008613	RIL2-3
Chr12_4109145	RIL2-3
Chr12_5545730	RIL2-3
Chr12_5674959	RIL2-3
Chr12_7653854	RIL2-3
Chr12_16032691	RIL2-3
Chr12_19986497	RIL2-3
Chr12_23060351	RIL2-3
Chr12_24602234	RIL2-3
Chr12_25930863	RIL2-3
Chr12_26261132	RIL2-3
Chr12_26642869	RIL2-3
Chr1_174497	RIL2-4
Chr1_214352	RIL2-4
Chr1_316537	RIL2-4
Chr1_1193504	RIL2-4
Chr1_1374936	RIL2-4
Chr1_2179875	RIL2-4
Chr1_2540053	RIL2-4
Chr1_3444991	RIL2-4
Chr1_3480371	RIL2-4
Chr1_3616725	RIL2-4
Chr1_3780848	RIL2-4
Chr1_3929764	RIL2-4
Chr1_4076463	RIL2-4
Chr1_4101859	RIL2-4
Chr1_4220009	RIL2-4
Chr1_5623713	RIL2-4
Chr1_5709001	RIL2-4
Chr1_6057238	RIL2-4
Chr1_6432233	RIL2-4
Chr1_6765966	RIL2-4
Chr1_6798864	RIL2-4
Chr1_8326624	RIL2-4
Chr1_13418286	RIL2-4
Chr1_15512723	RIL2-4
Chr1_16327643	RIL2-4
Chr1_19406444	RIL2-4
Chr1_20599334	RIL2-4
Chr1_21351850	RIL2-4
Chr1_21565699	RIL2-4
Chr1_24080499	RIL2-4
Chr1_24088701	RIL2-4
Chr1_24181479	RIL2-4
Chr1_24252949	RIL2-4
Chr1_25086304	RIL2-4
Chr1_25281770	RIL2-4
Chr1_25866208	RIL2-4
Chr1_26106793	RIL2-4
Chr1_26205753	RIL2-4
Chr1_27250493	RIL2-4
Chr1_28311525	RIL2-4
Chr1_28490064	RIL2-4
Chr1_29378591	RIL2-4
Chr1_29935735	RIL2-4
Chr1_30230312	RIL2-4
Chr1_30235962	RIL2-4
Chr1_31412431	RIL2-4
Chr1_32658454	RIL2-4
Chr1_32796501	RIL2-4
Chr1_33766058	RIL2-4
Chr1_33768016	RIL2-4
Chr1_34086311	RIL2-4
Chr1_34281435	RIL2-4
Chr1_34353553	RIL2-4
Chr1_34494348	RIL2-4
Chr1_34897488	RIL2-4
Chr1_35124101	RIL2-4
Chr1_35465444	RIL2-4
Chr1_35468649	RIL2-4
Chr1_35607598	RIL2-4
Chr1_36149920	RIL2-4
Chr1_36267658	RIL2-4
Chr1_36270510	RIL2-4
Chr1_36533847	RIL2-4
Chr1_37534439	RIL2-4
Chr1_37828360	RIL2-4
Chr1_37898357	RIL2-4
Chr1_38092037	RIL2-4
Chr1_38092621	RIL2-4
Chr1_38242705	RIL2-4
Chr1_38674211	RIL2-4
Chr1_38836859	RIL2-4
Chr1_38859875	RIL2-4
Chr1_38898351	RIL2-4
Chr1_39147393	RIL2-4
Chr1_39212319	RIL2-4
Chr1_39230662	RIL2-4
Chr1_39543337	RIL2-4
Chr1_39957256	RIL2-4
Chr1_40262215	RIL2-4
Chr1_40469771	RIL2-4
Chr1_40641753	RIL2-4
Chr1_40684504	RIL2-4
Chr1_40692631	RIL2-4
Chr1_40818574	RIL2-4
Chr1_40832861	RIL2-4
Chr1_41148510	RIL2-4
Chr1_41774920	RIL2-4
Chr1_41818258	RIL2-4
Chr1_41979187	RIL2-4
Chr1_42144077	RIL2-4
Chr1_42156580	RIL2-4
Chr1_42567727	RIL2-4
Chr1_42599828	RIL2-4
Chr1_42930249	RIL2-4
Chr1_43245260	RIL2-4
Chr2_223439	RIL2-4
Chr2_913612	RIL2-4
Chr2_1161810	RIL2-4
Chr2_1558387	RIL2-4
Chr2_1583546	RIL2-4
Chr2_2025375	RIL2-4
Chr2_3502596	RIL2-4
Chr2_3639030	RIL2-4
Chr2_4314534	RIL2-4
Chr2_4699554	RIL2-4
Chr2_4999904	RIL2-4
Chr2_6971212	RIL2-4
Chr2_7113419	RIL2-4
Chr2_7346135	RIL2-4
Chr2_7460592	RIL2-4
Chr2_8187916	RIL2-4
Chr2_8898159	RIL2-4
Chr2_9418869	RIL2-4
Chr2_10076666	RIL2-4
Chr2_12151564	RIL2-4
Chr2_12467699	RIL2-4
Chr2_13200713	RIL2-4
Chr2_13403987	RIL2-4
Chr2_14601852	RIL2-4
Chr2_15727561	RIL2-4
Chr2_18569682	RIL2-4
Chr2_18621511	RIL2-4
Chr2_18992357	RIL2-4
Chr2_19050841	RIL2-4
Chr2_19341459	RIL2-4
Chr2_19487219	RIL2-4
Chr2_19968187	RIL2-4
Chr2_20000329	RIL2-4
Chr2_20144822	RIL2-4
Chr2_20589716	RIL2-4
Chr2_20722278	RIL2-4
Chr2_21001167	RIL2-4
Chr2_21319933	RIL2-4
Chr2_21443359	RIL2-4
Chr2_21515952	RIL2-4
Chr2_22270894	RIL2-4
Chr2_22478976	RIL2-4
Chr2_23882556	RIL2-4
Chr2_24014617	RIL2-4
Chr2_24215958	RIL2-4
Chr2_24678984	RIL2-4
Chr2_24719793	RIL2-4
Chr2_25198354	RIL2-4
Chr2_25529868	RIL2-4
Chr2_25548874	RIL2-4
Chr2_25969391	RIL2-4
Chr2_26510354	RIL2-4
Chr2_26678339	RIL2-4
Chr2_26711781	RIL2-4
Chr2_26790988	RIL2-4
Chr2_27144972	RIL2-4
Chr2_27162234	RIL2-4
Chr2_27244609	RIL2-4
Chr2_27685184	RIL2-4
Chr2_28329975	RIL2-4
Chr2_28376799	RIL2-4
Chr2_28579143	RIL2-4
Chr2_28631102	RIL2-4
Chr2_28633939	RIL2-4
Chr2_28638356	RIL2-4
Chr2_28662451	RIL2-4
Chr2_28724475	RIL2-4
Chr2_28732622	RIL2-4
Chr2_28964838	RIL2-4
Chr2_29213871	RIL2-4
Chr2_29419163	RIL2-4
Chr2_29429218	RIL2-4
Chr2_29547914	RIL2-4
Chr2_29576699	RIL2-4
Chr2_30023134	RIL2-4
Chr2_30104996	RIL2-4
Chr2_30934394	RIL2-4
Chr2_31039790	RIL2-4
Chr2_31278020	RIL2-4
Chr2_31455300	RIL2-4
Chr2_31636376	RIL2-4
Chr2_31702279	RIL2-4
Chr2_31849506	RIL2-4
Chr2_32397173	RIL2-4
Chr2_32432992	RIL2-4
Chr2_32572257	RIL2-4
Chr2_32678686	RIL2-4
Chr2_32858535	RIL2-4
Chr2_32895943	RIL2-4
Chr2_33871068	RIL2-4
Chr2_34670529	RIL2-4
Chr2_35225799	RIL2-4
Chr2_35238925	RIL2-4
Chr2_35712070	RIL2-4
Chr3_180222	RIL2-4
Chr3_198571	RIL2-4
Chr3_202152	RIL2-4
Chr3_399054	RIL2-4
Chr3_511328	RIL2-4
Chr3_982230	RIL2-4
Chr3_1093463	RIL2-4
Chr3_1247287	RIL2-4
Chr3_1299650	RIL2-4
Chr3_1428678	RIL2-4
Chr3_1782927	RIL2-4
Chr3_2658579	RIL2-4
Chr3_2675911	RIL2-4
Chr3_2830198	RIL2-4
Chr3_3469627	RIL2-4
Chr3_3623526	RIL2-4
Chr3_3639998	RIL2-4
Chr3_3804369	RIL2-4
Chr3_3872633	RIL2-4
Chr3_4256886	RIL2-4
Chr3_4256943	RIL2-4
Chr3_4669156	RIL2-4
Chr3_4750879	RIL2-4
Chr3_4820855	RIL2-4
Chr3_5135976	RIL2-4
Chr3_5907615	RIL2-4
Chr3_6139873	RIL2-4
Chr3_6227232	RIL2-4
Chr3_7688961	RIL2-4
Chr3_8458040	RIL2-4
Chr3_8558948	RIL2-4
Chr3_9827833	RIL2-4
Chr3_9946170	RIL2-4
Chr3_10676838	RIL2-4
Chr3_11281617	RIL2-4
Chr3_11616933	RIL2-4
Chr3_12158053	RIL2-4
Chr3_13172075	RIL2-4
Chr3_13281743	RIL2-4
Chr3_13319068	RIL2-4
Chr3_13683978	RIL2-4
Chr3_14597026	RIL2-4
Chr3_15487800	RIL2-4
Chr3_15603450	RIL2-4
Chr3_15698485	RIL2-4
Chr3_16222139	RIL2-4
Chr3_16311226	RIL2-4
Chr3_16734084	RIL2-4
Chr3_17195959	RIL2-4
Chr3_17267495	RIL2-4
Chr3_17269652	RIL2-4
Chr3_18117564	RIL2-4
Chr3_18768076	RIL2-4
Chr3_19174820	RIL2-4
Chr3_23499675	RIL2-4
Chr3_23970340	RIL2-4
Chr3_23992038	RIL2-4
Chr3_24198725	RIL2-4
Chr3_24753651	RIL2-4
Chr3_25060710	RIL2-4
Chr3_26467326	RIL2-4
Chr3_27853006	RIL2-4
Chr3_28157750	RIL2-4
Chr3_28268373	RIL2-4
Chr3_28470308	RIL2-4
Chr3_28519793	RIL2-4
Chr3_29574402	RIL2-4
Chr3_29834343	RIL2-4
Chr3_30058248	RIL2-4
Chr3_30066269	RIL2-4
Chr3_30613089	RIL2-4
Chr3_31848096	RIL2-4
Chr3_32923406	RIL2-4
Chr3_33130124	RIL2-4
Chr3_34051044	RIL2-4
Chr3_34459323	RIL2-4
Chr3_34459499	RIL2-4
Chr3_34570540	RIL2-4
Chr3_34592405	RIL2-4
Chr3_35141440	RIL2-4
Chr4_263571	RIL2-4
Chr4_476045	RIL2-4
Chr4_1914395	RIL2-4
Chr4_2030407	RIL2-4
Chr4_2471257	RIL2-4
Chr4_5127639	RIL2-4
Chr4_5158212	RIL2-4
Chr4_11379279	RIL2-4
Chr4_11690712	RIL2-4
Chr4_13471890	RIL2-4
Chr4_15070774	RIL2-4
Chr4_18566523	RIL2-4
Chr4_18966180	RIL2-4
Chr4_19359151	RIL2-4
Chr4_19471781	RIL2-4
Chr4_19922772	RIL2-4
Chr4_19999251	RIL2-4
Chr4_20249931	RIL2-4
Chr4_20660225	RIL2-4
Chr4_21600766	RIL2-4
Chr4_21673100	RIL2-4
Chr4_21998763	RIL2-4
Chr4_23198999	RIL2-4
Chr4_23439375	RIL2-4
Chr4_23551668	RIL2-4
Chr4_23571129	RIL2-4
Chr4_23625773	RIL2-4
Chr4_24208720	RIL2-4
Chr4_24285199	RIL2-4
Chr4_24921463	RIL2-4
Chr4_25029909	RIL2-4
Chr4_26020116	RIL2-4
Chr4_26222793	RIL2-4
Chr4_26226575	RIL2-4
Chr4_26908702	RIL2-4
Chr4_26970052	RIL2-4
Chr4_26982347	RIL2-4
Chr4_27475744	RIL2-4
Chr4_27543619	RIL2-4
Chr4_28289922	RIL2-4
Chr4_28739796	RIL2-4
Chr4_28903395	RIL2-4
Chr4_29080837	RIL2-4
Chr4_29218324	RIL2-4
Chr4_29287039	RIL2-4
Chr4_29603862	RIL2-4
Chr4_29639098	RIL2-4
Chr4_29870752	RIL2-4
Chr4_29941294	RIL2-4
Chr4_30320687	RIL2-4
Chr4_30513996	RIL2-4
Chr4_31387730	RIL2-4
Chr4_31674845	RIL2-4
Chr4_31677001	RIL2-4
Chr4_31710773	RIL2-4
Chr4_31997419	RIL2-4
Chr4_32326934	RIL2-4
Chr4_33017280	RIL2-4
Chr4_33094033	RIL2-4
Chr4_33164751	RIL2-4
Chr4_33507342	RIL2-4
Chr4_33861549	RIL2-4
Chr4_34363917	RIL2-4
Chr4_34374172	RIL2-4
Chr4_35045349	RIL2-4
Chr4_35244613	RIL2-4
Chr5_226599	RIL2-4
Chr5_646580	RIL2-4
Chr5_772693	RIL2-4
Chr5_938989	RIL2-4
Chr5_1441038	RIL2-4
Chr5_2289996	RIL2-4
Chr5_3759006	RIL2-4
Chr5_4164884	RIL2-4
Chr5_4248931	RIL2-4
Chr5_4249077	RIL2-4
Chr5_4691090	RIL2-4
Chr5_5370455	RIL2-4
Chr5_5809340	RIL2-4
Chr5_6164427	RIL2-4
Chr5_6840756	RIL2-4
Chr5_13760182	RIL2-4
Chr5_14154609	RIL2-4
Chr5_14625557	RIL2-4
Chr5_14652034	RIL2-4
Chr5_14654627	RIL2-4
Chr5_14878346	RIL2-4
Chr5_14878711	RIL2-4
Chr5_15210312	RIL2-4
Chr5_15213008	RIL2-4
Chr5_15488459	RIL2-4
Chr5_15586257	RIL2-4
Chr5_15698448	RIL2-4
Chr5_16355425	RIL2-4
Chr5_16364135	RIL2-4
Chr5_16615708	RIL2-4
Chr5_16788403	RIL2-4
Chr5_17697456	RIL2-4
Chr5_19143338	RIL2-4
Chr5_19728612	RIL2-4
Chr5_19873231	RIL2-4
Chr5_20301998	RIL2-4
Chr5_20563603	RIL2-4
Chr5_20833963	RIL2-4
Chr5_21321063	RIL2-4
Chr5_21678134	RIL2-4
Chr5_22645235	RIL2-4
Chr5_23257990	RIL2-4
Chr5_23950470	RIL2-4
Chr5_24270069	RIL2-4
Chr5_24356896	RIL2-4
Chr5_27073211	RIL2-4
Chr5_27123801	RIL2-4
Chr5_27177269	RIL2-4
Chr5_28030428	RIL2-4
Chr5_28151163	RIL2-4
Chr5_28876021	RIL2-4
Chr5_28878788	RIL2-4
Chr5_28927630	RIL2-4
Chr5_29589710	RIL2-4
Chr6_807578	RIL2-4
Chr6_844778	RIL2-4
Chr6_986513	RIL2-4
Chr6_2035334	RIL2-4
Chr6_2856378	RIL2-4
Chr6_3811309	RIL2-4
Chr6_4093155	RIL2-4
Chr6_4729736	RIL2-4
Chr6_5711664	RIL2-4
Chr6_6151041	RIL2-4
Chr6_6356701	RIL2-4
Chr6_6521724	RIL2-4
Chr6_6848915	RIL2-4
Chr6_7690781	RIL2-4
Chr6_8027977	RIL2-4
Chr6_8042612	RIL2-4
Chr6_8316573	RIL2-4
Chr6_8356633	RIL2-4
Chr6_10089991	RIL2-4
Chr6_10360942	RIL2-4
Chr6_11558694	RIL2-4
Chr6_14196448	RIL2-4
Chr6_14533007	RIL2-4
Chr6_14790332	RIL2-4
Chr6_17106305	RIL2-4
Chr6_18971561	RIL2-4
Chr6_20681296	RIL2-4
Chr6_20717706	RIL2-4
Chr6_21010524	RIL2-4
Chr6_21359906	RIL2-4
Chr6_22646014	RIL2-4
Chr6_23126473	RIL2-4
Chr6_23535333	RIL2-4
Chr6_24358871	RIL2-4
Chr6_24594638	RIL2-4
Chr6_24736787	RIL2-4
Chr6_25002505	RIL2-4
Chr6_25061785	RIL2-4
Chr6_25696736	RIL2-4
Chr6_26084878	RIL2-4
Chr6_26417517	RIL2-4
Chr6_26597722	RIL2-4
Chr6_26792258	RIL2-4
Chr6_27371006	RIL2-4
Chr6_27476863	RIL2-4
Chr6_27840590	RIL2-4
Chr6_29405403	RIL2-4
Chr6_30049592	RIL2-4
Chr6_30293898	RIL2-4
Chr6_30450785	RIL2-4
Chr6_30826049	RIL2-4
Chr7_1246394	RIL2-4
Chr7_3259975	RIL2-4
Chr7_3580864	RIL2-4
Chr7_3851195	RIL2-4
Chr7_3981857	RIL2-4
Chr7_7541939	RIL2-4
Chr7_8541854	RIL2-4
Chr7_10226508	RIL2-4
Chr7_16258988	RIL2-4
Chr7_18616401	RIL2-4
Chr7_19446274	RIL2-4
Chr7_20204537	RIL2-4
Chr7_20205014	RIL2-4
Chr7_20615707	RIL2-4
Chr7_21376224	RIL2-4
Chr7_21402839	RIL2-4
Chr7_21784297	RIL2-4
Chr7_22060084	RIL2-4
Chr7_22677730	RIL2-4
Chr7_22679546	RIL2-4
Chr7_23009796	RIL2-4
Chr7_23233442	RIL2-4
Chr7_23272149	RIL2-4
Chr7_23559204	RIL2-4
Chr7_23746794	RIL2-4
Chr7_23752426	RIL2-4
Chr7_23852998	RIL2-4
Chr7_23898252	RIL2-4
Chr7_23937106	RIL2-4
Chr7_24809687	RIL2-4
Chr7_24937107	RIL2-4
Chr7_25122974	RIL2-4
Chr7_25772024	RIL2-4
Chr7_25788367	RIL2-4
Chr7_26090553	RIL2-4
Chr7_26156681	RIL2-4
Chr7_26460306	RIL2-4
Chr7_27443189	RIL2-4
Chr7_28151482	RIL2-4
Chr7_28821662	RIL2-4
Chr7_29003072	RIL2-4
Chr7_29015071	RIL2-4
Chr7_29484348	RIL2-4
Chr8_613972	RIL2-4
Chr8_763040	RIL2-4
Chr8_2433357	RIL2-4
Chr8_3739807	RIL2-4
Chr8_4520235	RIL2-4
Chr8_5274834	RIL2-4
Chr8_8581519	RIL2-4
Chr8_8655021	RIL2-4
Chr8_9385126	RIL2-4
Chr8_9683719	RIL2-4
Chr8_9778571	RIL2-4
Chr8_10187896	RIL2-4
Chr8_11403144	RIL2-4
Chr8_11989676	RIL2-4
Chr8_13103110	RIL2-4
Chr8_14721481	RIL2-4
Chr8_15387726	RIL2-4
Chr8_15632446	RIL2-4
Chr8_19040033	RIL2-4
Chr8_19197270	RIL2-4
Chr8_19888503	RIL2-4
Chr8_20628371	RIL2-4
Chr8_21040172	RIL2-4
Chr8_22948359	RIL2-4
Chr8_22958988	RIL2-4
Chr8_23290288	RIL2-4
Chr8_23312907	RIL2-4
Chr8_23665412	RIL2-4
Chr8_23802327	RIL2-4
Chr8_23891386	RIL2-4
Chr8_24556724	RIL2-4
Chr8_24585355	RIL2-4
Chr8_24622993	RIL2-4
Chr8_24830425	RIL2-4
Chr8_24965703	RIL2-4
Chr8_25236839	RIL2-4
Chr8_25278858	RIL2-4
Chr8_25281957	RIL2-4
Chr8_26430164	RIL2-4
Chr8_26602700	RIL2-4
Chr8_28359810	RIL2-4
Chr9_643090	RIL2-4
Chr9_968866	RIL2-4
Chr9_2094377	RIL2-4
Chr9_6030899	RIL2-4
Chr9_7107226	RIL2-4
Chr9_7117394	RIL2-4
Chr9_7248750	RIL2-4
Chr9_8171774	RIL2-4
Chr9_11965308	RIL2-4
Chr9_12105753	RIL2-4
Chr9_12538484	RIL2-4
Chr9_15292526	RIL2-4
Chr9_15394514	RIL2-4
Chr9_15441737	RIL2-4
Chr9_15486430	RIL2-4
Chr9_15558974	RIL2-4
Chr9_15873913	RIL2-4
Chr9_16024217	RIL2-4
Chr9_16330819	RIL2-4
Chr9_16552201	RIL2-4
Chr9_17091697	RIL2-4
Chr9_17204024	RIL2-4
Chr9_17452746	RIL2-4
Chr9_17705312	RIL2-4
Chr9_17901600	RIL2-4
Chr9_18354393	RIL2-4
Chr9_18705898	RIL2-4
Chr9_19596968	RIL2-4
Chr9_19832666	RIL2-4
Chr9_19853963	RIL2-4
Chr9_20250177	RIL2-4
Chr9_20804029	RIL2-4
Chr9_21458343	RIL2-4
Chr9_21701639	RIL2-4
Chr9_21744262	RIL2-4
Chr9_21859389	RIL2-4
Chr9_21884651	RIL2-4
Chr9_22064458	RIL2-4
Chr9_22186804	RIL2-4
Chr9_22706822	RIL2-4
Chr10_664875	RIL2-4
Chr10_1267743	RIL2-4
Chr10_1896880	RIL2-4
Chr10_2990544	RIL2-4
Chr10_7399680	RIL2-4
Chr10_11609959	RIL2-4
Chr10_12054351	RIL2-4
Chr10_14181188	RIL2-4
Chr10_15143402	RIL2-4
Chr10_15268277	RIL2-4
Chr10_15522562	RIL2-4
Chr10_15844226	RIL2-4
Chr10_17064451	RIL2-4
Chr10_17892618	RIL2-4
Chr10_18107025	RIL2-4
Chr10_18107372	RIL2-4
Chr10_18267561	RIL2-4
Chr10_18268000	RIL2-4
Chr10_18272235	RIL2-4
Chr10_18430452	RIL2-4
Chr10_18731332	RIL2-4
Chr10_21849907	RIL2-4
Chr10_21923711	RIL2-4
Chr10_21933358	RIL2-4
Chr10_22745427	RIL2-4
Chr10_22745640	RIL2-4
Chr10_22780664	RIL2-4
Chr10_22984171	RIL2-4
Chr11_617174	RIL2-4
Chr11_714407	RIL2-4
Chr11_1807319	RIL2-4
Chr11_2446250	RIL2-4
Chr11_2492870	RIL2-4
Chr11_2880275	RIL2-4
Chr11_3763337	RIL2-4
Chr11_4304813	RIL2-4
Chr11_4500346	RIL2-4
Chr11_6969695	RIL2-4
Chr11_7473249	RIL2-4
Chr11_7503885	RIL2-4
Chr11_10208433	RIL2-4
Chr11_10797355	RIL2-4
Chr11_10863128	RIL2-4
Chr11_11101465	RIL2-4
Chr11_13840036	RIL2-4
Chr11_14340124	RIL2-4
Chr11_14578664	RIL2-4
Chr11_14670785	RIL2-4
Chr11_15300438	RIL2-4
Chr11_15706631	RIL2-4
Chr11_16271748	RIL2-4
Chr11_16397044	RIL2-4
Chr11_16894771	RIL2-4
Chr11_17867689	RIL2-4
Chr11_18041897	RIL2-4
Chr11_18491843	RIL2-4
Chr11_19084256	RIL2-4
Chr11_19939293	RIL2-4
Chr11_20490424	RIL2-4
Chr11_21176366	RIL2-4
Chr11_21459183	RIL2-4
Chr11_23927887	RIL2-4
Chr11_24682791	RIL2-4
Chr11_25822229	RIL2-4
Chr12_2224377	RIL2-4
Chr12_2273013	RIL2-4
Chr12_3111293	RIL2-4
Chr12_3842549	RIL2-4
Chr12_4109145	RIL2-4
Chr12_5545730	RIL2-4
Chr12_7653851	RIL2-4
Chr12_11218864	RIL2-4
Chr12_11242375	RIL2-4
Chr12_12908125	RIL2-4
Chr12_14693683	RIL2-4
Chr12_16032691	RIL2-4
Chr12_19173267	RIL2-4
Chr12_19591079	RIL2-4
Chr12_19986497	RIL2-4
Chr12_22016862	RIL2-4
Chr12_22672022	RIL2-4
Chr12_23877482	RIL2-4
Chr12_24595102	RIL2-4
Chr12_25413938	RIL2-4
Chr12_25476155	RIL2-4
Chr12_25908105	RIL2-4
Chr12_26261132	RIL2-4
Chr12_26642869	RIL2-4
Chr1_174500	RIL2-5
Chr1_214352	RIL2-5
Chr1_316534	RIL2-5
Chr1_1374936	RIL2-5
Chr1_2959989	RIL2-5
Chr1_5120693	RIL2-5
Chr1_5145816	RIL2-5
Chr1_5623716	RIL2-5
Chr1_5709004	RIL2-5
Chr1_6057241	RIL2-5
Chr1_6432233	RIL2-5
Chr1_6798864	RIL2-5
Chr1_7258561	RIL2-5
Chr1_7361750	RIL2-5
Chr1_8479731	RIL2-5
Chr1_8750743	RIL2-5
Chr1_8984850	RIL2-5
Chr1_9142464	RIL2-5
Chr1_9581604	RIL2-5
Chr1_9854677	RIL2-5
Chr1_10903900	RIL2-5
Chr1_11226134	RIL2-5
Chr1_11939748	RIL2-5
Chr1_12249227	RIL2-5
Chr1_15512726	RIL2-5
